,vertices,delta,runtime,deltafactor,seed
28959,10000,6625,2,94,290
28960,10000,1422,2,93,293
28961,10000,3683,2,91,298
28962,10000,6278,2,90,287
28963,10000,867,3,92,291
28964,10000,867,2,94,291
28965,10000,1523,2,93,294
28966,10000,3256,2,91,299
28967,10000,1573,3,90,288
28968,10000,1186,2,92,292
28969,10000,1186,2,94,292
28970,10000,1860,2,93,295
28971,10000,4291,2,91,300
28972,10000,1316,2,90,289
28973,10000,1422,2,92,293
28974,10000,1422,3,94,293
28975,10000,6671,2,93,296
28976,10000,1145,2,91,301
28977,10000,6625,2,90,290
28978,10000,1523,2,92,294
28979,10000,1523,2,94,294
28980,10000,2379,2,93,297
28981,10000,5441,2,91,302
28982,10000,867,3,90,291
28983,10000,1860,2,92,295
28984,10000,1860,2,94,295
28985,10000,3683,2,93,298
28986,10000,1599,2,91,303
28987,10000,1186,2,90,292
28988,10000,6671,2,92,296
28989,10000,6671,2,94,296
28990,10000,3256,2,93,299
28991,10000,1219,2,91,304
28992,10000,1422,2,90,293
28993,10000,2379,2,92,297
28994,10000,2379,2,94,297
28995,10000,4291,2,93,300
28996,10000,1715,2,91,305
28997,10000,1523,2,90,294
28998,10000,3683,2,92,298
28999,10000,3683,2,94,298
29000,10000,1145,2,93,301
29001,10000,3731,2,91,306
29002,10000,1860,2,90,295
29003,10000,3256,2,92,299
29004,10000,3256,2,94,299
29005,10000,5441,2,93,302
29006,10000,1330,2,91,307
29007,10000,6671,2,90,296
29008,10000,4291,2,92,300
29009,10000,4291,2,94,300
29010,10000,1599,2,93,303
29011,10000,1283,2,91,308
29012,10000,2379,2,90,297
29013,10000,1145,2,92,301
29014,10000,1145,2,94,301
29015,10000,1219,2,93,304
29016,10000,867,3,91,309
29017,10000,3683,2,90,298
29018,10000,5441,2,92,302
29019,10000,5441,2,94,302
29020,10000,1715,2,93,305
29021,10000,2056,2,91,310
29022,10000,3256,2,90,299
29023,10000,1599,2,92,303
29024,10000,1599,2,94,303
29025,10000,3731,2,93,306
29026,10000,1645,2,91,311
29027,10000,4291,2,90,300
29028,10000,1219,3,92,304
29029,10000,1330,2,93,307
29030,10000,1219,3,94,304
29031,10000,7176,2,91,312
29032,10000,1145,2,90,301
29033,10000,1715,2,92,305
29034,10000,1283,2,93,308
29035,10000,1715,3,94,305
29036,10000,6105,2,91,313
29037,10000,5441,2,90,302
29038,10000,3731,2,92,306
29039,10000,867,2,93,309
29040,10000,3731,2,94,306
29041,10000,1688,2,91,314
29042,10000,1599,2,90,303
29043,10000,1330,2,92,307
29044,10000,2056,2,93,310
29045,10000,1330,2,94,307
29046,10000,3217,2,91,315
29047,10000,1219,2,90,304
29048,10000,1283,3,92,308
29049,10000,1645,2,93,311
29050,10000,921,2,91,316
29051,10000,1283,3,94,308
29052,10000,1715,3,90,305
29053,10000,867,2,92,309
29054,10000,7176,2,93,312
29055,10000,1504,2,91,317
29056,10000,3731,2,90,306
29057,10000,867,3,94,309
29058,10000,2056,2,92,310
29059,10000,6105,2,93,313
29060,10000,2702,2,91,318
29061,10000,1330,2,90,307
29062,10000,2056,2,94,310
29063,10000,1645,2,92,311
29064,10000,1856,2,91,319
29065,10000,1688,3,93,314
29066,10000,1283,2,90,308
29067,10000,1645,2,94,311
29068,10000,7176,2,92,312
29069,10000,1010,3,91,320
29070,10000,3217,2,93,315
29071,10000,867,2,90,309
29072,10000,7176,2,94,312
29073,10000,6105,2,92,313
29074,10000,1730,2,91,321
29075,10000,921,3,93,316
29076,10000,2056,2,90,310
29077,10000,6105,2,94,313
29078,10000,1688,2,92,314
29079,10000,624,3,91,322
29080,10000,1504,2,93,317
29081,10000,1645,2,90,311
29082,10000,1688,2,94,314
29083,10000,3217,2,92,315
29084,10000,1955,2,91,323
29085,10000,2702,2,93,318
29086,10000,7176,2,90,312
29087,10000,3217,2,94,315
29088,10000,921,2,92,316
29089,10000,1560,2,91,324
29090,10000,1856,2,93,319
29091,10000,6105,2,90,313
29092,10000,921,2,94,316
29093,10000,1504,2,92,317
29094,10000,1735,2,91,325
29095,10000,1010,3,93,320
29096,10000,1688,2,90,314
29097,10000,2702,2,92,318
29098,10000,1504,3,94,317
29099,10000,4993,2,91,326
29100,10000,1730,2,93,321
29101,10000,3217,2,90,315
29102,10000,1856,2,92,319
29103,10000,2702,2,94,318
29104,10000,1299,2,91,327
29105,10000,624,3,93,322
29106,10000,921,2,90,316
29107,10000,1010,2,92,320
29108,10000,1856,2,94,319
29109,10000,719,3,91,328
29110,10000,1955,2,93,323
29111,10000,1504,2,90,317
29112,10000,1730,2,92,321
29113,10000,1010,2,94,320
29114,10000,1308,2,91,329
29115,10000,1560,2,93,324
29116,10000,2702,2,90,318
29117,10000,624,2,92,322
29118,10000,1730,2,94,321
29119,10000,2636,2,91,330
29120,10000,1735,2,93,325
29121,10000,1856,2,90,319
29122,10000,1955,3,92,323
29123,10000,624,3,94,322
29124,10000,1750,3,91,331
29125,10000,4993,2,93,326
29126,10000,1010,2,90,320
29127,10000,1560,2,92,324
29128,10000,1955,2,94,323
29129,10000,2500,2,91,332
29130,10000,1299,2,93,327
29131,10000,1730,2,90,321
29132,10000,1735,2,92,325
29133,10000,1560,2,94,324
29134,10000,1498,2,91,333
29135,10000,719,2,93,328
29136,10000,624,2,90,322
29137,10000,4993,2,92,326
29138,10000,1735,3,94,325
29139,10000,1384,2,91,334
29140,10000,1308,2,93,329
29141,10000,1955,2,90,323
29142,10000,1299,2,92,327
29143,10000,4993,2,94,326
29144,10000,1201,2,91,335
29145,10000,2636,3,93,330
29146,10000,1560,2,90,324
29147,10000,719,2,92,328
29148,10000,1299,3,94,327
29149,10000,1365,2,91,336
29150,10000,1750,2,93,331
29151,10000,1735,3,90,325
29152,10000,1308,2,92,329
29153,10000,719,3,94,328
29154,10000,2003,2,91,337
29155,10000,2500,2,93,332
29156,10000,4993,2,90,326
29157,10000,2636,2,92,330
29158,10000,1308,3,94,329
29159,10000,4557,2,91,338
29160,10000,1498,2,93,333
29161,10000,1299,2,90,327
29162,10000,1750,2,92,331
29163,10000,2636,2,94,330
29164,10000,862,2,91,339
29165,10000,1384,2,93,334
29166,10000,719,2,90,328
29167,10000,2500,2,92,332
29168,10000,1750,2,94,331
29169,10000,670,2,91,340
29170,10000,1201,2,93,335
29171,10000,1308,2,90,329
29172,10000,1498,2,92,333
29173,10000,2500,2,94,332
29174,10000,7138,2,91,341
29175,10000,1365,2,93,336
29176,10000,2636,2,90,330
29177,10000,1384,2,92,334
29178,10000,1498,2,94,333
29179,10000,1300,2,91,342
29180,10000,2003,2,93,337
29181,10000,1750,2,90,331
29182,10000,1201,2,92,335
29183,10000,1384,2,94,334
29184,10000,6816,2,91,343
29185,10000,4557,2,93,338
29186,10000,2500,2,90,332
29187,10000,1365,2,92,336
29188,10000,1201,2,94,335
29189,10000,1148,2,91,344
29190,10000,862,3,93,339
29191,10000,1498,2,90,333
29192,10000,2003,2,92,337
29193,10000,1365,2,94,336
29194,10000,1138,2,91,345
29195,10000,670,3,93,340
29196,10000,1384,2,90,334
29197,10000,4557,2,92,338
29198,10000,2003,2,94,337
29199,10000,1333,2,91,346
29200,10000,7138,2,93,341
29201,10000,1201,2,90,335
29202,10000,862,2,92,339
29203,10000,4557,2,94,338
29204,10000,1486,2,91,347
29205,10000,1300,2,93,342
29206,10000,1365,2,90,336
29207,10000,670,2,92,340
29208,10000,862,3,94,339
29209,10000,6140,2,91,348
29210,10000,6816,2,93,343
29211,10000,2003,2,90,337
29212,10000,7138,2,92,341
29213,10000,670,3,94,340
29214,10000,3499,2,91,349
29215,10000,1148,2,93,344
29216,10000,4557,2,90,338
29217,10000,1300,2,92,342
29218,10000,7138,2,94,341
29219,10000,3742,2,91,350
29220,10000,1138,3,93,345
29221,10000,862,2,90,339
29222,10000,6816,2,92,343
29223,10000,1300,2,94,342
29224,10000,2189,2,91,351
29225,10000,1333,2,93,346
29226,10000,670,2,90,340
29227,10000,1148,2,92,344
29228,10000,6816,2,94,343
29229,10000,2683,2,91,352
29230,10000,1486,2,93,347
29231,10000,7138,2,90,341
29232,10000,1138,2,92,345
29233,10000,1148,2,94,344
29234,10000,2129,2,91,353
29235,10000,6140,2,93,348
29236,10000,1300,2,90,342
29237,10000,1138,2,94,345
29238,10000,1333,3,92,346
29239,10000,2482,2,91,354
29240,10000,3499,2,93,349
29241,10000,6816,2,90,343
29242,10000,1333,2,94,346
29243,10000,1486,2,92,347
29244,10000,855,3,91,355
29245,10000,3742,2,93,350
29246,10000,1148,3,90,344
29247,10000,1486,2,94,347
29248,10000,6140,2,92,348
29249,10000,1950,2,91,356
29250,10000,2189,2,93,351
29251,10000,1138,2,90,345
29252,10000,6140,2,94,348
29253,10000,3499,2,92,349
29254,10000,1215,3,91,357
29255,10000,2683,2,93,352
29256,10000,1333,2,90,346
29257,10000,3499,2,94,349
29258,10000,3742,2,92,350
29259,10000,7035,2,91,358
29260,10000,2129,2,93,353
29261,10000,1486,2,90,347
29262,10000,3742,2,94,350
29263,10000,2189,2,92,351
29264,10000,1087,3,91,359
29265,10000,2482,2,93,354
29266,10000,6140,2,90,348
29267,10000,2189,2,94,351
29268,10000,2683,2,92,352
29269,10000,1954,2,91,360
29270,10000,855,2,93,355
29271,10000,3499,2,90,349
29272,10000,2683,3,94,352
29273,10000,2129,2,92,353
29274,10000,1098,2,91,361
29275,10000,1950,2,93,356
29276,10000,3742,2,90,350
29277,10000,2129,2,94,353
29278,10000,2482,2,92,354
29279,10000,7668,2,91,362
29280,10000,1215,2,93,357
29281,10000,2189,2,90,351
29282,10000,2482,2,94,354
29283,10000,855,3,92,355
29284,10000,1751,2,91,363
29285,10000,7035,2,93,358
29286,10000,2683,2,90,352
29287,10000,855,3,94,355
29288,10000,1950,2,92,356
29289,10000,4651,2,91,364
29290,10000,1087,2,93,359
29291,10000,2129,2,90,353
29292,10000,1950,2,94,356
29293,10000,1215,2,92,357
29294,10000,2024,2,91,365
29295,10000,1954,2,93,360
29296,10000,2482,2,90,354
29297,10000,1215,2,94,357
29298,10000,7035,2,92,358
29299,10000,844,3,91,366
29300,10000,1098,2,93,361
29301,10000,855,2,90,355
29302,10000,7035,2,94,358
29303,10000,1087,2,92,359
29304,10000,1754,2,91,367
29305,10000,7668,2,93,362
29306,10000,1950,2,90,356
29307,10000,1087,2,94,359
29308,10000,1954,2,92,360
29309,10000,746,2,91,368
29310,10000,1751,2,93,363
29311,10000,1215,3,90,357
29312,10000,1954,2,94,360
29313,10000,1098,2,92,361
29314,10000,2119,2,91,369
29315,10000,4651,2,93,364
29316,10000,7035,2,90,358
29317,10000,1098,2,94,361
29318,10000,7668,2,92,362
29319,10000,1466,2,91,370
29320,10000,2024,2,93,365
29321,10000,1087,2,90,359
29322,10000,7668,2,94,362
29323,10000,1751,2,92,363
29324,10000,2762,2,91,371
29325,10000,844,2,93,366
29326,10000,1954,2,90,360
29327,10000,1751,2,94,363
29328,10000,4651,2,92,364
29329,10000,1044,2,91,372
29330,10000,1754,2,93,367
29331,10000,1098,2,90,361
29332,10000,4651,2,94,364
29333,10000,2024,2,92,365
29334,10000,1485,2,91,373
29335,10000,746,2,93,368
29336,10000,7668,2,90,362
29337,10000,2024,2,94,365
29338,10000,844,2,92,366
29339,10000,979,2,91,374
29340,10000,2119,2,93,369
29341,10000,1751,2,90,363
29342,10000,844,2,94,366
29343,10000,1754,2,92,367
29344,10000,1257,2,91,375
29345,10000,1466,2,93,370
29346,10000,4651,2,90,364
29347,10000,1754,2,94,367
29348,10000,746,2,92,368
29349,10000,6751,2,91,376
29350,10000,2762,2,93,371
29351,10000,2024,2,90,365
29352,10000,746,2,94,368
29353,10000,2119,2,92,369
29354,10000,1189,2,91,377
29355,10000,1044,2,93,372
29356,10000,844,2,90,366
29357,10000,2119,2,94,369
29358,10000,1466,3,92,370
29359,10000,935,3,91,378
29360,10000,1485,2,93,373
29361,10000,1754,2,90,367
29362,10000,1466,2,94,370
29363,10000,2762,2,92,371
29364,10000,1939,2,91,379
29365,10000,979,2,93,374
29366,10000,2762,2,94,371
29367,10000,746,4,90,368
29368,10000,1044,3,92,372
29369,10000,2729,2,91,380
29370,10000,1257,2,93,375
29371,10000,1044,2,94,372
29372,10000,2119,2,90,369
29373,10000,1485,2,92,373
29374,10000,3525,2,91,381
29375,10000,6751,2,93,376
29376,10000,1485,2,94,373
29377,10000,1466,2,90,370
29378,10000,979,3,92,374
29379,10000,1260,2,91,382
29380,10000,1189,2,93,377
29381,10000,979,2,94,374
29382,10000,2762,2,90,371
29383,10000,1257,2,92,375
29384,10000,1796,2,91,383
29385,10000,935,3,93,378
29386,10000,1257,2,94,375
29387,10000,1044,2,90,372
29388,10000,6751,2,92,376
29389,10000,798,2,91,384
29390,10000,1939,2,93,379
29391,10000,6751,2,94,376
29392,10000,1485,2,90,373
29393,10000,1189,3,92,377
29394,10000,666,2,91,385
29395,10000,2729,2,93,380
29396,10000,1189,2,94,377
29397,10000,979,2,90,374
29398,10000,935,2,92,378
29399,10000,1940,2,91,386
29400,10000,3525,2,93,381
29401,10000,935,2,94,378
29402,10000,1257,2,90,375
29403,10000,1939,2,92,379
29404,10000,1366,2,91,387
29405,10000,1260,2,93,382
29406,10000,1939,2,94,379
29407,10000,6751,2,90,376
29408,10000,2729,2,92,380
29409,10000,919,2,91,388
29410,10000,1796,2,93,383
29411,10000,2729,2,94,380
29412,10000,1189,2,90,377
29413,10000,3525,2,92,381
29414,10000,845,2,91,389
29415,10000,798,2,93,384
29416,10000,3525,3,94,381
29417,10000,935,3,90,378
29418,10000,1260,2,92,382
29419,10000,1899,2,91,390
29420,10000,666,2,93,385
29421,10000,1260,2,94,382
29422,10000,1939,2,90,379
29423,10000,1796,2,92,383
29424,10000,3325,2,91,391
29425,10000,1940,2,93,386
29426,10000,1796,3,94,383
29427,10000,2729,2,90,380
29428,10000,798,2,92,384
29429,10000,1248,2,91,392
29430,10000,1366,2,93,387
29431,10000,798,3,94,384
29432,10000,3525,2,90,381
29433,10000,666,3,92,385
29434,10000,2891,2,91,393
29435,10000,919,2,93,388
29436,10000,666,2,94,385
29437,10000,1260,2,90,382
29438,10000,1940,2,92,386
29439,10000,1861,2,91,394
29440,10000,845,2,93,389
29441,10000,1940,2,94,386
29442,10000,1796,2,90,383
29443,10000,1366,2,92,387
29444,10000,2791,2,91,395
29445,10000,1899,2,93,390
29446,10000,1366,2,94,387
29447,10000,798,3,90,384
29448,10000,919,2,92,388
29449,10000,1228,2,91,396
29450,10000,3325,2,93,391
29451,10000,919,2,94,388
29452,10000,666,3,90,385
29453,10000,845,2,92,389
29454,10000,6352,2,91,397
29455,10000,1248,3,93,392
29456,10000,845,2,94,389
29457,10000,1940,2,90,386
29458,10000,1899,2,92,390
29459,10000,3646,2,91,398
29460,10000,2891,2,93,393
29461,10000,1899,2,94,390
29462,10000,1366,2,90,387
29463,10000,3325,2,92,391
29464,10000,1745,2,91,399
29465,10000,1861,2,93,394
29466,10000,3325,2,94,391
29467,10000,919,2,90,388
29468,10000,1248,2,92,392
29469,10000,981,3,91,400
29470,10000,2791,2,93,395
29471,10000,1248,3,94,392
29472,10000,845,3,90,389
29473,10000,2891,2,92,393
29474,10000,2455,2,91,401
29475,10000,1228,2,93,396
29476,10000,2891,2,94,393
29477,10000,1899,2,90,390
29478,10000,1861,3,92,394
29479,10000,657,2,91,402
29480,10000,6352,2,93,397
29481,10000,1861,2,94,394
29482,10000,3325,2,90,391
29483,10000,2791,2,92,395
29484,10000,3646,2,93,398
29485,10000,1543,3,91,403
29486,10000,2791,2,94,395
29487,10000,1248,2,90,392
29488,10000,1228,2,92,396
29489,10000,1745,2,93,399
29490,10000,1122,2,91,404
29491,10000,1228,2,94,396
29492,10000,2891,2,90,393
29493,10000,6352,2,92,397
29494,10000,981,2,93,400
29495,10000,1566,2,91,405
29496,10000,6352,2,94,397
29497,10000,1861,2,90,394
29498,10000,3646,2,92,398
29499,10000,2455,2,93,401
29500,10000,1012,2,91,406
29501,10000,3646,2,94,398
29502,10000,2791,2,90,395
29503,10000,1745,2,92,399
29504,10000,657,2,93,402
29505,10000,1717,2,91,407
29506,10000,1745,2,94,399
29507,10000,1228,2,90,396
29508,10000,981,2,92,400
29509,10000,1543,2,93,403
29510,10000,4044,2,91,408
29511,10000,981,2,94,400
29512,10000,6352,2,90,397
29513,10000,2455,2,92,401
29514,10000,1122,2,93,404
29515,10000,1291,2,91,409
29516,10000,2455,2,94,401
29517,10000,3646,2,90,398
29518,10000,657,2,92,402
29519,10000,1566,2,93,405
29520,10000,2779,2,91,410
29521,10000,657,2,94,402
29522,10000,1745,2,90,399
29523,10000,1543,2,92,403
29524,10000,1012,3,93,406
29525,10000,1920,2,91,411
29526,10000,1543,2,94,403
29527,10000,981,3,90,400
29528,10000,1122,2,92,404
29529,10000,1717,2,93,407
29530,10000,1843,2,91,412
29531,10000,1122,2,94,404
29532,10000,2455,2,90,401
29533,10000,1566,2,92,405
29534,10000,4044,2,93,408
29535,10000,1285,2,91,413
29536,10000,1566,3,94,405
29537,10000,657,2,90,402
29538,10000,1012,2,92,406
29539,10000,1291,3,93,409
29540,10000,1680,2,91,414
29541,10000,1012,2,94,406
29542,10000,1543,2,90,403
29543,10000,1717,3,92,407
29544,10000,2779,2,93,410
29545,10000,1007,2,91,415
29546,10000,1717,2,94,407
29547,10000,1122,2,90,404
29548,10000,4044,2,92,408
29549,10000,1920,2,93,411
29550,10000,1618,2,91,416
29551,10000,4044,2,94,408
29552,10000,1566,2,90,405
29553,10000,1291,2,92,409
29554,10000,1843,2,93,412
29555,10000,2148,2,91,417
29556,10000,1291,2,94,409
29557,10000,1012,2,90,406
29558,10000,2779,2,92,410
29559,10000,1285,2,93,413
29560,10000,7275,2,91,418
29561,10000,2779,2,94,410
29562,10000,1717,2,90,407
29563,10000,1920,2,92,411
29564,10000,1680,2,93,414
29565,10000,2351,2,91,419
29566,10000,1920,2,94,411
29567,10000,4044,2,90,408
29568,10000,1843,2,92,412
29569,10000,1007,2,93,415
29570,10000,5685,2,91,420
29571,10000,1843,2,94,412
29572,10000,1291,2,90,409
29573,10000,1285,2,92,413
29574,10000,1618,2,93,416
29575,10000,1743,2,91,421
29576,10000,1285,3,94,413
29577,10000,2779,2,90,410
29578,10000,1680,2,92,414
29579,10000,2148,2,93,417
29580,10000,1821,2,91,422
29581,10000,1680,2,94,414
29582,10000,1920,2,90,411
29583,10000,1007,2,92,415
29584,10000,7275,2,93,418
29585,10000,3702,2,91,423
29586,10000,1007,2,94,415
29587,10000,1843,2,90,412
29588,10000,1618,2,92,416
29589,10000,2351,2,93,419
29590,10000,2126,2,91,424
29591,10000,1618,2,94,416
29592,10000,1285,2,90,413
29593,10000,2148,2,92,417
29594,10000,5685,2,93,420
29595,10000,2859,2,91,425
29596,10000,2148,2,94,417
29597,10000,1680,2,90,414
29598,10000,7275,2,92,418
29599,10000,1743,2,93,421
29600,10000,4235,2,91,426
29601,10000,7275,2,94,418
29602,10000,1007,2,90,415
29603,10000,2351,2,92,419
29604,10000,1821,2,93,422
29605,10000,3768,2,91,427
29606,10000,2351,2,94,419
29607,10000,1618,2,90,416
29608,10000,5685,2,92,420
29609,10000,3702,2,93,423
29610,10000,1940,2,91,428
29611,10000,5685,2,94,420
29612,10000,2148,2,90,417
29613,10000,1743,2,92,421
29614,10000,2126,2,93,424
29615,10000,6169,2,91,429
29616,10000,1743,2,94,421
29617,10000,7275,2,90,418
29618,10000,1821,2,92,422
29619,10000,2859,2,93,425
29620,10000,1448,2,91,430
29621,10000,1821,2,94,422
29622,10000,2351,2,90,419
29623,10000,3702,2,92,423
29624,10000,4235,2,93,426
29625,10000,1883,2,91,431
29626,10000,3702,2,94,423
29627,10000,5685,2,90,420
29628,10000,2126,2,92,424
29629,10000,3768,2,93,427
29630,10000,3394,2,91,432
29631,10000,2126,3,94,424
29632,10000,1743,2,90,421
29633,10000,2859,2,92,425
29634,10000,1940,2,93,428
29635,10000,4241,2,91,433
29636,10000,2859,2,94,425
29637,10000,1821,3,90,422
29638,10000,4235,2,92,426
29639,10000,6169,2,93,429
29640,10000,2166,2,91,434
29641,10000,4235,2,94,426
29642,10000,3702,3,90,423
29643,10000,3768,2,92,427
29644,10000,1448,2,93,430
29645,10000,1333,2,91,435
29646,10000,3768,2,94,427
29647,10000,2126,2,90,424
29648,10000,1940,2,92,428
29649,10000,1883,2,93,431
29650,10000,759,3,91,436
29651,10000,1940,2,94,428
29652,10000,2859,2,90,425
29653,10000,6169,2,92,429
29654,10000,3394,2,93,432
29655,10000,1133,2,91,437
29656,10000,6169,2,94,429
29657,10000,4235,2,90,426
29658,10000,1448,2,92,430
29659,10000,4241,2,93,433
29660,10000,2140,2,91,438
29661,10000,1448,2,94,430
29662,10000,3768,2,90,427
29663,10000,1883,2,92,431
29664,10000,2166,2,93,434
29665,10000,1182,2,91,439
29666,10000,1883,2,94,431
29667,10000,1940,2,90,428
29668,10000,3394,2,92,432
29669,10000,1333,2,93,435
29670,10000,4335,2,91,440
29671,10000,3394,2,94,432
29672,10000,6169,2,90,429
29673,10000,4241,2,92,433
29674,10000,759,3,93,436
29675,10000,1121,2,91,441
29676,10000,4241,2,94,433
29677,10000,1448,2,90,430
29678,10000,2166,2,92,434
29679,10000,1133,2,93,437
29680,10000,2166,2,91,442
29681,10000,2166,2,94,434
29682,10000,1883,2,90,431
29683,10000,1333,2,92,435
29684,10000,2140,2,93,438
29685,10000,823,3,91,443
29686,10000,1333,2,94,435
29687,10000,3394,2,90,432
29688,10000,759,2,92,436
29689,10000,1182,2,93,439
29690,10000,2687,2,91,444
29691,10000,759,2,94,436
29692,10000,4241,2,90,433
29693,10000,1133,2,92,437
29694,10000,4335,2,93,440
29695,10000,5895,2,91,445
29696,10000,1133,2,94,437
29697,10000,2166,2,90,434
29698,10000,2140,2,92,438
29699,10000,1121,3,93,441
29700,10000,1676,2,91,446
29701,10000,2140,2,94,438
29702,10000,1333,2,90,435
29703,10000,1182,2,92,439
29704,10000,2166,2,93,442
29705,10000,1182,2,94,439
29706,10000,1366,3,91,447
29707,10000,759,2,90,436
29708,10000,4335,2,92,440
29709,10000,823,2,93,443
29710,10000,4335,2,94,440
29711,10000,1142,2,91,448
29712,10000,1133,2,90,437
29713,10000,1121,2,92,441
29714,10000,2687,2,93,444
29715,10000,1121,2,94,441
29716,10000,1606,2,91,449
29717,10000,2140,2,90,438
29718,10000,2166,2,92,442
29719,10000,5895,2,93,445
29720,10000,2166,2,94,442
29721,10000,2634,2,91,450
29722,10000,1182,2,90,439
29723,10000,823,2,92,443
29724,10000,1676,3,93,446
29725,10000,823,2,94,443
29726,10000,2071,2,91,451
29727,10000,4335,2,90,440
29728,10000,2687,2,92,444
29729,10000,1366,2,93,447
29730,10000,2687,2,94,444
29731,10000,3141,2,91,452
29732,10000,1121,2,90,441
29733,10000,5895,2,92,445
29734,10000,1142,2,93,448
29735,10000,5895,2,94,445
29736,10000,1500,2,91,453
29737,10000,2166,2,90,442
29738,10000,1676,2,92,446
29739,10000,1606,2,93,449
29740,10000,1676,2,94,446
29741,10000,2423,2,91,454
29742,10000,823,2,90,443
29743,10000,1366,2,92,447
29744,10000,2634,2,93,450
29745,10000,1366,2,94,447
29746,10000,2220,2,91,455
29747,10000,2687,2,90,444
29748,10000,1142,2,92,448
29749,10000,2071,2,93,451
29750,10000,1142,3,94,448
29751,10000,4742,2,91,456
29752,10000,5895,2,90,445
29753,10000,1606,2,92,449
29754,10000,3141,2,93,452
29755,10000,1606,2,94,449
29756,10000,973,3,91,457
29757,10000,1676,2,90,446
29758,10000,2634,2,92,450
29759,10000,1500,2,93,453
29760,10000,2634,2,94,450
29761,10000,741,2,91,458
29762,10000,1366,2,90,447
29763,10000,2071,2,92,451
29764,10000,2423,2,93,454
29765,10000,2071,2,94,451
29766,10000,726,2,91,459
29767,10000,1142,2,90,448
29768,10000,3141,2,92,452
29769,10000,2220,2,93,455
29770,10000,3141,2,94,452
29771,10000,3861,2,91,460
29772,10000,1606,2,90,449
29773,10000,1500,2,92,453
29774,10000,4742,2,93,456
29775,10000,1500,2,94,453
29776,10000,1920,2,91,461
29777,10000,2634,2,90,450
29778,10000,2423,2,92,454
29779,10000,973,2,93,457
29780,10000,2423,2,94,454
29781,10000,758,2,91,462
29782,10000,2071,2,90,451
29783,10000,2220,2,92,455
29784,10000,741,2,93,458
29785,10000,2220,2,94,455
29786,10000,1068,2,91,463
29787,10000,3141,2,90,452
29788,10000,4742,2,92,456
29789,10000,726,2,93,459
29790,10000,4742,2,94,456
29791,10000,2330,2,91,464
29792,10000,1500,2,90,453
29793,10000,973,3,92,457
29794,10000,3861,2,93,460
29795,10000,973,2,94,457
29796,10000,1492,2,91,465
29797,10000,2423,2,90,454
29798,10000,741,2,92,458
29799,10000,1920,2,93,461
29800,10000,741,2,94,458
29801,10000,964,3,91,466
29802,10000,2220,3,90,455
29803,10000,726,3,92,459
29804,10000,758,2,93,462
29805,10000,726,3,94,459
29806,10000,722,2,91,467
29807,10000,4742,2,90,456
29808,10000,3861,2,92,460
29809,10000,1068,2,93,463
29810,10000,3861,2,94,460
29811,10000,1927,2,91,468
29812,10000,1920,2,92,461
29813,10000,973,3,90,457
29814,10000,2330,2,93,464
29815,10000,1920,2,94,461
29816,10000,4401,2,91,469
29817,10000,758,2,92,462
29818,10000,741,3,90,458
29819,10000,1492,2,93,465
29820,10000,758,2,94,462
29821,10000,3204,2,91,470
29822,10000,1068,2,92,463
29823,10000,726,3,90,459
29824,10000,964,2,93,466
29825,10000,1068,3,94,463
29826,10000,1220,2,91,471
29827,10000,2330,2,92,464
29828,10000,3861,2,90,460
29829,10000,722,3,93,467
29830,10000,2330,2,94,464
29831,10000,1489,2,91,472
29832,10000,1920,2,90,461
29833,10000,1492,3,92,465
29834,10000,1927,2,93,468
29835,10000,1492,2,94,465
29836,10000,603,2,91,473
29837,10000,758,2,90,462
29838,10000,964,2,92,466
29839,10000,4401,2,93,469
29840,10000,964,3,94,466
29841,10000,884,2,91,474
29842,10000,1068,2,90,463
29843,10000,722,3,92,467
29844,10000,3204,2,93,470
29845,10000,722,2,94,467
29846,10000,1127,2,91,475
29847,10000,2330,3,90,464
29848,10000,1927,3,92,468
29849,10000,1220,2,93,471
29850,10000,1927,2,94,468
29851,10000,6174,2,91,476
29852,10000,1492,2,90,465
29853,10000,4401,2,92,469
29854,10000,1489,2,93,472
29855,10000,4401,2,94,469
29856,10000,2160,2,91,477
29857,10000,964,2,90,466
29858,10000,3204,2,92,470
29859,10000,603,2,93,473
29860,10000,3204,2,94,470
29861,10000,2666,2,91,478
29862,10000,722,3,90,467
29863,10000,1220,2,92,471
29864,10000,884,2,93,474
29865,10000,1220,2,94,471
29866,10000,1106,2,91,479
29867,10000,1927,2,90,468
29868,10000,1489,2,92,472
29869,10000,1127,2,93,475
29870,10000,1489,2,94,472
29871,10000,1192,2,91,480
29872,10000,4401,2,90,469
29873,10000,603,2,92,473
29874,10000,6174,2,93,476
29875,10000,603,3,94,473
29876,10000,3005,2,91,481
29877,10000,3204,2,90,470
29878,10000,884,2,92,474
29879,10000,2160,3,93,477
29880,10000,884,3,94,474
29881,10000,1813,2,91,482
29882,10000,1220,2,90,471
29883,10000,1127,2,92,475
29884,10000,2666,2,93,478
29885,10000,1127,2,94,475
29886,10000,1583,3,91,483
29887,10000,1489,2,90,472
29888,10000,6174,2,92,476
29889,10000,1106,2,93,479
29890,10000,6174,2,94,476
29891,10000,718,2,91,484
29892,10000,603,2,90,473
29893,10000,2160,2,92,477
29894,10000,1192,2,93,480
29895,10000,2160,2,94,477
29896,10000,2308,2,91,485
29897,10000,884,2,90,474
29898,10000,2666,2,92,478
29899,10000,3005,2,93,481
