,vertices,delta,runtime,deltafactor,seed,attempt
836,10000,4451,3,1600,180,1
837,100000,4895,3,1600,68,1
838,10000,3573,3,1600,181,1
839,100000,4864,3,1600,69,1
840,100000,4837,3,1600,70,1
841,100000,4731,3,1600,71,1
842,1000,0,0,1600,156,0
843,10000,0,0,1600,182,1
844,10000,1653,4,1600,183,1
845,10000,1498,3,1600,184,1
846,10000,3411,3,1600,185,1
847,10000,1915,4,1600,186,1
848,10000,1866,3,1600,187,1
849,10000,2859,3,1600,188,1
850,1000000,12325,4,1600,29,0
851,1000,0,0,1600,157,0
852,10000,0,0,1600,189,1
853,1000,0,0,1600,158,0
854,1000,429,4,1600,159,0
855,10000,0,0,1600,190,1
856,10000,1555,4,1600,191,1
857,10000,2267,4,1600,192,1
858,10000,1047,5,1600,193,1
859,10000,5144,3,1600,194,1
860,10000,3665,3,1600,195,1
861,10000,2163,3,1600,196,1
862,100000,0,0,1600,72,1
863,100000,4334,3,1600,73,1
864,100000,4356,4,1600,74,1
865,1000,0,0,1600,160,0
866,100000,4367,3,1600,75,1
867,10000,0,0,1600,197,1
868,100000,4334,4,1600,76,1
869,1000000,12334,3,1600,30,0
870,100000,4252,4,1600,77,1
871,1000,0,0,1600,161,0
872,100000,5847,3,1600,78,1
873,10000,0,0,1600,198,1
874,100000,5905,3,1600,79,1
875,100000,5869,4,1600,80,1
876,100000,5951,3,1600,81,1
877,1000,0,0,1600,162,0
878,100000,5918,4,1600,82,1
879,10000,0,0,1600,199,1
880,100000,5998,3,1600,83,1
881,100000,5969,3,1600,84,1
882,100000,7069,3,1600,85,1
883,1000,0,0,1600,163,0
884,100000,7199,4,1600,86,1
885,10000,0,0,1600,0,2
886,100000,7192,3,1600,87,1
887,1000000,19058,3,1600,31,0
888,100000,7300,3,1600,88,1
889,100000,7221,3,1600,89,1
890,1000,0,0,1600,164,0
891,1000,499,5,1600,165,0
892,10000,0,0,1600,1,2
893,100000,7220,4,1600,90,1
894,10000,5547,3,1600,2,2
895,10000,4861,3,1600,3,2
896,10000,2368,4,1600,4,2
897,10000,2243,3,1600,5,2
898,10000,2292,4,1600,6,2
899,10000,2395,4,1600,7,2
900,10000,4451,3,1600,8,2
901,100000,7189,3,1600,91,1
902,100000,7089,3,1600,92,1
903,100000,6831,3,1600,93,1
904,1000,0,0,1600,166,0
905,100000,6843,3,1600,94,1
906,10000,0,0,1600,9,2
907,10000,1431,4,1600,10,2
908,10000,954,6,1600,11,2
909,100000,5325,3,1600,95,1
910,100000,5211,3,1600,96,1
911,100000,5171,3,1600,97,1
912,1000,0,0,1600,167,0
913,100000,5250,4,1600,98,1
914,10000,0,0,1600,12,2
915,10000,2786,3,1600,13,2
916,10000,2957,3,1600,14,2
917,10000,1778,4,1600,15,2
918,10000,1881,3,1600,16,2
919,10000,2371,4,1600,17,2
920,10000,3397,3,1600,18,2
921,100000,5238,4,1600,99,1
922,1000000,19128,3,1600,32,0
923,100000,5212,3,1600,100,1
924,1000,0,0,1600,168,0
925,100000,5233,3,1600,101,1
926,100000,22312,2,1600,102,1
927,10000,0,0,1600,19,2
928,10000,1774,3,1600,20,2
929,100000,22813,3,1600,103,1
930,100000,22071,2,1600,104,1
931,100000,22020,3,1600,105,1
932,1000,0,0,1600,169,0
933,1000,462,8,1600,170,0
934,100000,21601,2,1600,106,1
935,100000,21758,3,1600,107,1
936,10000,0,0,1600,21,2
937,10000,1706,4,1600,22,2
938,10000,1697,3,1600,23,2
939,10000,2935,3,1600,24,2
940,10000,2469,3,1600,25,2
941,10000,1836,3,1600,26,2
942,10000,2022,4,1600,27,2
943,100000,21797,3,1600,108,1
944,100000,21551,3,1600,109,1
945,1000,0,0,1600,171,0
946,100000,21549,3,1600,110,1
947,100000,21408,3,1600,111,1
948,10000,0,0,1600,28,2
949,10000,1702,4,1600,29,2
950,10000,1138,5,1600,30,2
951,100000,16738,3,1600,112,1
952,10000,1338,4,1600,31,2
953,10000,5388,3,1600,32,2
954,10000,3239,3,1600,33,2
955,10000,1545,4,1600,34,2
956,10000,4297,3,1600,35,2
957,100000,16680,3,1600,113,1
958,1000000,19134,3,1600,33,0
959,1000,0,0,1600,172,0
960,100000,7828,3,1600,114,1
961,100000,7797,3,1600,115,1
962,100000,8020,3,1600,116,1
963,10000,0,0,1600,36,2
964,100000,7953,3,1600,117,1
965,1000,0,0,1600,173,0
966,100000,8012,3,1600,118,1
967,100000,6339,3,1600,119,1
968,10000,0,0,1600,37,2
969,10000,1412,4,1600,38,2
970,10000,1186,4,1600,39,2
971,10000,3145,3,1600,40,2
972,1000,0,0,1600,174,0
973,1000,758,4,1600,175,0
974,10000,0,0,1600,41,2
975,1000000,19204,3,1600,34,0
976,1000,0,0,1600,176,0
977,10000,0,0,1600,42,2
978,10000,4179,3,1600,43,2
979,100000,0,0,1600,120,1
980,1000,0,0,1600,177,0
981,100000,4888,4,1600,121,1
982,100000,4851,4,1600,122,1
983,10000,0,0,1600,44,2
984,10000,2911,3,1600,45,2
985,10000,2969,4,1600,46,2
986,10000,1597,4,1600,47,2
987,100000,4850,4,1600,123,1
988,1000,0,0,1600,178,0
989,1000,417,7,1600,179,0
990,1000,909,3,1600,180,0
991,100000,4792,4,1600,124,1
992,100000,4750,3,1600,125,1
993,100000,8183,3,1600,126,1
994,10000,0,0,1600,48,2
995,10000,1154,4,1600,49,2
996,100000,8223,3,1600,127,1
997,1000,0,0,1600,181,0
998,100000,8253,3,1600,128,1
999,1000000,19284,3,1600,35,0
1000,100000,8303,3,1600,129,1
1001,100000,8224,4,1600,130,1
1002,10000,0,0,1600,50,2
1003,10000,2765,4,1600,51,2
1004,10000,1704,4,1600,52,2
1005,100000,8247,4,1600,131,1
1006,1000,0,0,1600,182,0
1007,1000,736,4,1600,183,0
1008,100000,8274,3,1600,132,1
1009,100000,12813,3,1600,133,1
1010,100000,12596,3,1600,134,1
1011,10000,0,0,1600,53,2
1012,100000,12600,3,1600,135,1
1013,1000,0,0,1600,184,0
1014,1000,719,3,1600,185,0
1015,1000,508,5,1600,186,0
1016,100000,12806,3,1600,136,1
1017,100000,12771,3,1600,137,1
1018,100000,12864,3,1600,138,1
1019,10000,0,0,1600,54,2
1020,100000,12836,3,1600,139,1
1021,1000,0,0,1600,187,0
1022,1000,744,3,1600,188,0
1023,1000,495,4,1600,189,0
1024,100000,12865,3,1600,140,1
1025,1000000,19289,3,1600,36,0
1026,100000,12855,3,1600,141,1
1027,100000,12976,3,1600,142,1
1028,10000,0,0,1600,55,2
1029,10000,2269,3,1600,56,2
1030,10000,2222,4,1600,57,2
1031,10000,1303,5,1600,58,2
1032,10000,1162,5,1600,59,2
1033,10000,3817,3,1600,60,2
1034,100000,9636,3,1600,143,1
1035,10000000,0,0,1600,3,0
1036,1000,0,0,1600,190,0
1037,100000,9678,3,1600,144,1
1038,100000,9513,3,1600,145,1
1039,100000,9492,3,1600,146,1
1040,10000,0,0,1600,61,2
1041,100000,9539,3,1600,147,1
1042,1000,0,0,1600,191,0
1043,100000,9606,3,1600,148,1
1044,100000,9504,3,1600,149,1
1045,100000,9622,3,1600,150,1
1046,10000,0,0,1600,62,2
1047,10000,1071,4,1600,63,2
1048,10000,1223,4,1600,64,2
1049,10000,3350,3,1600,65,2
1050,10000,2189,3,1600,66,2
1051,10000,4298,3,1600,67,2
1052,100000,9727,3,1600,151,1
1053,1000,0,0,1600,192,0
1054,100000,9518,3,1600,152,1
1055,1000000,19181,3,1600,37,0
1056,10000,0,0,1600,68,2
1057,10000,3074,3,1600,69,2
1058,10000,1808,4,1600,70,2
1059,10000,2017,4,1600,71,2
1060,10000,3355,3,1600,72,2
1061,10000,1123,4,1600,73,2
1062,10000,1266,4,1600,74,2
1063,10000,1594,4,1600,75,2
1064,1000,0,0,1600,193,0
1065,10000,0,0,1600,76,2
1066,10000,1133,5,1600,77,2
1067,1000,0,0,1600,194,0
1068,100000,0,0,1600,153,1
1069,10000,0,0,1600,78,2
1070,100000,3193,4,1600,154,1
1071,1000,0,0,1600,195,0
1072,100000,8109,3,1600,155,1
1073,100000,8087,3,1600,156,1
1074,1000000,19004,3,1600,38,0
1075,100000,7942,3,1600,157,1
1076,10000,0,0,1600,79,2
1077,10000,2984,3,1600,80,2
1078,100000,9290,3,1600,158,1
1079,1000,0,0,1600,196,0
1080,100000,9238,3,1600,159,1
1081,100000,9042,3,1600,160,1
1082,100000,8930,3,1600,161,1
1083,100000,9075,3,1600,162,1
1084,10000,0,0,1600,81,2
1085,10000,1886,4,1600,82,2
1086,10000,1509,4,1600,83,2
1087,1000,0,0,1600,197,0
1088,1000,355,5,1600,198,0
1089,100000,9269,3,1600,163,1
1090,100000,9152,3,1600,164,1
1091,100000,9263,3,1600,165,1
1092,10000,0,0,1600,84,2
1093,100000,9085,4,1600,166,1
1094,10000,2591,3,1600,85,2
1095,10000,1595,4,1600,86,2
1096,10000,3880,3,1600,87,2
1097,1000,0,0,1600,199,0
1098,1000,514,5,1600,0,1
1099,100000,9054,3,1600,167,1
1100,1000000,19038,3,1600,39,0
1101,10000,0,0,1600,88,2
1102,10000,2279,3,1600,89,2
1103,1000,0,0,1600,1,1
1104,10000,0,0,1600,90,2
1105,10000,1346,4,1600,91,2
1106,10000,1181,5,1600,92,2
1107,1000,0,0,1600,2,1
1108,100000,0,0,1600,168,1
1109,100000,5192,4,1600,169,1
1110,10000,0,0,1600,93,2
1111,10000,4312,3,1600,94,2
1112,1000,0,0,1600,3,1
1113,1000000,18996,3,1600,40,0
1114,10000,0,0,1600,95,2
1115,10000,1682,3,1600,96,2
1116,1000,0,0,1600,4,1
1117,1000,605,3,1600,5,1
1118,10000,1282,4,1600,97,2
1119,1000,0,0,1600,6,1
1120,1000,491,5,1600,7,1
1121,1000,568,4,1600,8,1
1122,1000,456,4,1600,9,1
1123,10000,0,0,1600,98,2
1124,10000,1703,4,1600,99,2
1125,10000,1306,4,1600,100,2
1126,10000,2061,4,1600,101,2
1127,10000,3313,3,1600,102,2
1128,10000,2424,3,1600,103,2
1129,100000,0,0,1600,170,1
1130,100000,6640,3,1600,171,1
1131,1000,0,0,1600,10,1
1132,1000,382,5,1600,11,1
1133,1000,446,5,1600,12,1
1134,100000,6566,4,1600,172,1
1135,10000,0,0,1600,104,2
1136,10000,2294,4,1600,105,2
1137,10000,3480,3,1600,106,2
1138,10000,1899,4,1600,107,2
1139,100000,6492,4,1600,173,1
1140,100000,6479,3,1600,174,1
1141,100000,6468,3,1600,175,1
1142,1000000,19088,3,1600,41,0
1143,1000,0,0,1600,13,1
1144,100000,6481,3,1600,176,1
1145,10000,0,0,1600,108,2
1146,10000,2807,3,1600,109,2
1147,100000,6475,3,1600,177,1
1148,100000,6529,4,1600,178,1
1149,100000,6434,4,1600,179,1
1150,1000,0,0,1600,14,1
1151,1000,474,4,1600,15,1
1152,10000,0,0,1600,110,2
1153,10000,7044,3,1600,111,2
1154,10000,1932,4,1600,112,2
1155,10000,6488,2,1600,113,2
1156,100000,6423,3,1600,180,1
1157,100000,5193,3,1600,181,1
1158,100000,4831,4,1600,182,1
1159,100000,4838,3,1600,183,1
1160,1000,0,0,1600,16,1
1161,10000,0,0,1600,114,2
1162,10000,2679,3,1600,115,2
1163,10000,1413,4,1600,116,2
1164,10000,1384,4,1600,117,2
1165,10000,4909,3,1600,118,2
1166,10000,4087,3,1600,119,2
1167,100000,4862,4,1600,184,1
1168,100000,10040,3,1600,185,1
1169,100000,9968,3,1600,186,1
1170,1000000,19142,3,1600,42,0
1171,1000,0,0,1600,17,1
1172,1000,556,4,1600,18,1
1173,100000,10050,3,1600,187,1
1174,10000,0,0,1600,120,2
1175,10000,1398,4,1600,121,2
1176,10000,1597,4,1600,122,2
1177,100000,9892,3,1600,188,1
1178,100000,10081,3,1600,189,1
1179,100000,10160,3,1600,190,1
1180,100000,9868,3,1600,191,1
1181,1000,0,0,1600,19,1
1182,10000,0,0,1600,123,2
1183,10000,2030,4,1600,124,2
1184,10000,1401,4,1600,125,2
1185,100000,9765,3,1600,192,1
1186,10000,2664,4,1600,126,2
1187,100000,9895,3,1600,193,1
1188,100000,9885,3,1600,194,1
1189,100000,8861,3,1600,195,1
1190,1000,0,0,1600,20,1
1191,100000,9143,3,1600,196,1
1192,10000,0,0,1600,127,2
1193,10000,1508,4,1600,128,2
1194,100000,9192,3,1600,197,1
1195,100000,9253,3,1600,198,1
1196,100000,9181,3,1600,199,1
1197,1000,0,0,1600,21,1
1198,1000,358,5,1600,22,1
1199,1000,453,5,1600,23,1
1200,1000,690,3,1600,24,1
1201,1000,470,5,1600,25,1
1202,1000000,19111,3,1600,43,0
1203,100000,9592,3,1600,0,2
1204,10000,0,0,1600,129,2
1205,10000,3256,3,1600,130,2
1206,100000,9546,3,1600,1,2
1207,100000,9589,3,1600,2,2
1208,100000,8629,3,1600,3,2
1209,1000,0,0,1600,26,1
1210,100000,8172,3,1600,4,2
1211,10000,0,0,1600,131,2
1212,10000,1794,4,1600,132,2
1213,10000,1166,4,1600,133,2
1214,10000,2501,4,1600,134,2
1215,10000,4889,3,1600,135,2
1216,100000,8049,3,1600,5,2
1217,100000,8100,3,1600,6,2
1218,100000,8191,3,1600,7,2
1219,1000,0,0,1600,27,1
1220,100000,8090,3,1600,8,2
1221,10000,0,0,1600,136,2
1222,100000,4794,4,1600,9,2
1223,100000,4761,4,1600,10,2
1224,1000,0,0,1600,28,1
1225,100000,4800,3,1600,11,2
1226,1000000,19076,3,1600,44,0
1227,100000,4848,3,1600,12,2
1228,10000,0,0,1600,137,2
1229,10000,1390,4,1600,138,2
1230,10000,1770,4,1600,139,2
1231,10000,1679,4,1600,140,2
1232,100000,4838,3,1600,13,2
1233,100000,4830,4,1600,14,2
1234,1000,0,0,1600,29,1
1235,100000,4798,3,1600,15,2
1236,10000,0,0,1600,141,2
1237,10000,6121,3,1600,142,2
1238,100000,4754,4,1600,16,2
1239,100000,4720,4,1600,17,2
1240,100000,4785,4,1600,18,2
1241,1000,0,0,1600,30,1
1242,1000,523,4,1600,31,1
1243,100000,3721,3,1600,19,2
1244,10000,0,0,1600,143,2
1245,10000,1483,4,1600,144,2
1246,100000,3609,6,1600,20,2
1247,1000,0,0,1600,32,1
1248,1000000,19038,3,1600,45,0
1249,10000,0,0,1600,145,2
1250,1000,0,0,1600,33,1
1251,1000,348,6,1600,34,1
1252,10000,0,0,1600,146,2
1253,1000,0,0,1600,35,1
1254,100000,0,0,1600,21,2
1255,10000,0,0,1600,147,2
1256,10000,1068,5,1600,148,2
1257,1000,0,0,1600,36,1
1258,1000,522,5,1600,37,1
1259,1000,586,4,1600,38,1
1260,10000,0,0,1600,149,2
1261,1000000,19021,3,1600,46,0
1262,1000,0,0,1600,39,1
1263,1000,649,3,1600,40,1
1264,10000,0,0,1600,150,2
1265,100000,0,0,1600,22,2
1266,10000000,0,0,1600,4,0
1267,1000,0,0,1600,41,1
1268,100000,11049,4,1600,23,2
1269,100000,11020,3,1600,24,2
1270,10000,0,0,1600,151,2
1271,10000,5061,3,1600,152,2
1272,10000,1361,4,1600,153,2
1273,10000,1241,4,1600,154,2
1274,10000,1184,4,1600,155,2
1275,100000,11058,3,1600,25,2
1276,100000,10914,3,1600,26,2
1277,1000,0,0,1600,42,1
1278,100000,10817,3,1600,27,2
1279,100000,10865,3,1600,28,2
1280,10000,0,0,1600,156,2
1281,10000,1124,4,1600,157,2
1282,10000,2347,3,1600,158,2
1283,10000,1837,3,1600,159,2
1284,10000,931,4,1600,160,2
1285,10000,2321,4,1600,161,2
1286,100000,10703,3,1600,29,2
1287,1000000,19161,3,1600,47,0
1288,100000,10708,3,1600,30,2
1289,100000,10531,3,1600,31,2
1290,1000,0,0,1600,43,1
1291,1000,445,5,1600,44,1
1292,1000,742,4,1600,45,1
1293,100000,10607,3,1600,32,2
1294,10000,0,0,1600,162,2
1295,100000,7636,3,1600,33,2
1296,10000,2085,4,1600,163,2
1297,10000,4860,3,1600,164,2
1298,10000,1325,4,1600,165,2
1299,10000,1262,4,1600,166,2
1300,10000,5129,3,1600,167,2
1301,10000,2281,3,1600,168,2
1302,10000,3135,3,1600,169,2
1303,10000,2370,3,1600,170,2
1304,10000,2965,3,1600,171,2
1305,10000,2291,3,1600,172,2
1306,10000,3707,3,1600,173,2
1307,10000,3235,4,1600,174,2
1308,10000,2694,3,1600,175,2
1309,10000,1802,4,1600,176,2
1310,10000,2913,4,1600,177,2
1311,100000,7571,3,1600,34,2
1312,100000,7527,3,1600,35,2
1313,1000,0,0,1600,46,1
1314,100000,6237,3,1600,36,2
1315,100000,6141,3,1600,37,2
1316,10000,0,0,1600,178,2
1317,10000,3294,3,1600,179,2
1318,10000,4451,3,1600,180,2
1319,10000,3573,3,1600,181,2
1320,100000,6147,4,1600,38,2
1321,1000,0,0,1600,47,1
1322,100000,6133,4,1600,39,2
1323,100000,6161,4,1600,40,2
1324,10000,0,0,1600,182,2
1325,10000,1653,4,1600,183,2
1326,1000000,19125,3,1600,48,0
1327,10000,1498,4,1600,184,2
1328,10000,3411,3,1600,185,2
1329,10000,1915,3,1600,186,2
1330,100000,6205,4,1600,41,2
1331,10000,1866,4,1600,187,2
1332,10000,2859,5,1600,188,2
1333,100000,6075,3,1600,42,2
1334,1000,0,0,1600,48,1
1335,100000,6003,3,1600,43,2
1336,100000,4481,5,1600,44,2
1337,10000,0,0,1600,189,2
1338,100000,4526,4,1600,45,2
1339,1000,0,0,1600,49,1
1340,100000,4159,4,1600,46,2
1341,100000,4131,3,1600,47,2
1342,10000,0,0,1600,190,2
1343,10000,1555,4,1600,191,2
1344,100000,4058,4,1600,48,2
1345,10000,2267,3,1600,192,2
1346,10000,1047,4,1600,193,2
1347,10000,5144,3,1600,194,2
1348,10000,3665,3,1600,195,2
1349,10000,2163,3,1600,196,2
1350,10000,1220,4,1600,197,2
1351,10000,861,4,1600,198,2
1352,1000,0,0,1600,50,1
1353,100000,4057,4,1600,49,2
1354,100000,4053,4,1600,50,2
1355,100000,5563,3,1600,51,2
1356,1000000,19055,3,1600,49,0
1357,10000,0,0,1600,199,2
1358,10000,1416,4,1600,0,3
1359,10000,1118,4,1600,1,3
1360,10000,5547,2,1600,2,3
1361,100000,5643,3,1600,52,2
1362,10000,4861,3,1600,3,3
1363,10000,2368,4,1600,4,3
1364,10000,2243,4,1600,5,3
1365,10000,2292,3,1600,6,3
1366,10000,2395,3,1600,7,3
1367,10000,4451,3,1600,8,3
1368,1000,0,0,1600,51,1
1369,1000,389,6,1600,52,1
1370,100000,5681,3,1600,53,2
1371,100000,5690,3,1600,54,2
1372,100000,5635,3,1600,55,2
1373,100000,5613,4,1600,56,2
1374,10000,0,0,1600,9,3
1375,10000,1431,4,1600,10,3
1376,1000,0,0,1600,53,1
1377,100000,5600,3,1600,57,2
1378,100000,7880,3,1600,58,2
1379,100000,7816,3,1600,59,2
1380,100000,7774,3,1600,60,2
1381,10000,0,0,1600,11,3
1382,1000,0,0,1600,54,1
1383,100000,7937,3,1600,61,2
1384,100000,7865,3,1600,62,2
1385,100000,7671,3,1600,63,2
1386,100000,7620,3,1600,64,2
1387,1000000,18893,3,1600,50,0
1388,10000,0,0,1600,12,3
1389,10000,2786,3,1600,13,3
1390,10000,2957,3,1600,14,3
1391,10000,1778,4,1600,15,3
1392,10000,1881,4,1600,16,3
1393,10000,2371,4,1600,17,3
1394,1000,0,0,1600,55,1
1395,1000,428,5,1600,56,1
1396,1000,422,5,1600,57,1
1397,10000,3397,3,1600,18,3
1398,10000,1187,5,1600,19,3
1399,10000,1774,4,1600,20,3
1400,100000,7615,4,1600,65,2
1401,100000,7729,3,1600,66,2
1402,100000,7766,3,1600,67,2
1403,100000,4895,4,1600,68,2
1404,1000,0,0,1600,58,1
1405,1000,581,3,1600,59,1
1406,10000,0,0,1600,21,3
1407,10000,1706,4,1600,22,3
1408,10000,1697,4,1600,23,3
1409,10000,2935,3,1600,24,3
1410,10000,2469,3,1600,25,3
1411,100000,4864,3,1600,69,2
1412,100000,4837,3,1600,70,2
1413,100000,4731,3,1600,71,2
1414,100000,4747,3,1600,72,2
1415,1000,0,0,1600,60,1
1416,1000,556,5,1600,61,1
1417,10000,0,0,1600,26,3
1418,10000,2022,3,1600,27,3
1419,100000,4334,4,1600,73,2
1420,100000,4356,4,1600,74,2
1421,100000,4367,4,1600,75,2
1422,1000,0,0,1600,62,1
1423,1000000,18675,3,1600,51,0
1424,10000,0,0,1600,28,3
1425,10000,1702,3,1600,29,3
1426,100000,4334,4,1600,76,2
1427,100000,4252,3,1600,77,2
1428,100000,5847,3,1600,78,2
1429,1000,0,0,1600,63,1
1430,100000,5905,5,1600,79,2
1431,10000,0,0,1600,30,3
1432,10000,1338,4,1600,31,3
1433,10000,5388,3,1600,32,3
1434,10000,3239,3,1600,33,3
1435,10000,1545,4,1600,34,3
1436,10000,4297,3,1600,35,3
1437,10000,1241,4,1600,36,3
1438,100000,5869,3,1600,80,2
1439,100000,5951,3,1600,81,2
1440,100000,5918,3,1600,82,2
1441,1000,0,0,1600,64,1
1442,1000,471,5,1600,65,1
1443,100000,5998,3,1600,83,2
1444,10000,0,0,1600,37,3
1445,10000,1412,6,1600,38,3
1446,100000,5969,3,1600,84,2
1447,100000,7069,3,1600,85,2
1448,100000,7199,4,1600,86,2
1449,1000,0,0,1600,66,1
1450,1000,769,4,1600,67,1
1451,100000,7192,3,1600,87,2
1452,10000,0,0,1600,39,3
1453,10000,3145,3,1600,40,3
1454,100000,7300,3,1600,88,2
1455,100000,7221,3,1600,89,2
1456,100000,7220,3,1600,90,2
1457,1000,0,0,1600,68,1
1458,1000,535,4,1600,69,1
1459,100000,7189,3,1600,91,2
1460,1000000,18688,4,1600,52,0
1461,10000,0,0,1600,41,3
1462,100000,7089,3,1600,92,2
1463,1000,0,0,1600,70,1
1464,10000,0,0,1600,42,3
1465,10000,4179,3,1600,43,3
1466,1000,0,0,1600,71,1
1467,10000,0,0,1600,44,3
1468,10000,2911,3,1600,45,3
1469,10000,2969,3,1600,46,3
1470,100000,0,0,1600,93,2
1471,1000,0,0,1600,72,1
1472,100000,6843,4,1600,94,2
1473,10000,0,0,1600,47,3
1474,1000000,29946,3,1600,53,0
1475,100000,5325,3,1600,95,2
1476,100000,5211,4,1600,96,2
1477,100000,5171,3,1600,97,2
1478,1000,0,0,1600,73,1
1479,10000,0,0,1600,48,3
1480,100000,5250,4,1600,98,2
1481,100000,5238,3,1600,99,2
1482,100000,5212,4,1600,100,2
1483,1000,0,0,1600,74,1
1484,1000,582,4,1600,75,1
1485,100000,5233,3,1600,101,2
1486,100000,22312,2,1600,102,2
1487,10000,0,0,1600,49,3
1488,100000,22813,2,1600,103,2
1489,100000,22071,2,1600,104,2
1490,100000,22020,2,1600,105,2
1491,100000,21601,2,1600,106,2
1492,1000,0,0,1600,76,1
1493,100000,21758,3,1600,107,2
1494,10000,0,0,1600,50,3
1495,10000,2765,3,1600,51,3
1496,10000,1704,3,1600,52,3
1497,1000000,29667,3,1600,54,0
1498,100000,21797,3,1600,108,2
1499,100000,21551,3,1600,109,2
1500,100000,21549,3,1600,110,2
1501,1000,0,0,1600,77,1
1502,100000,21408,3,1600,111,2
1503,10000,0,0,1600,53,3
1504,100000,16738,3,1600,112,2
1505,100000,16680,3,1600,113,2
1506,100000,7828,3,1600,114,2
1507,1000,0,0,1600,78,1
1508,100000,7797,3,1600,115,2
1509,10000,0,0,1600,54,3
1510,100000,8020,3,1600,116,2
1511,100000,7953,3,1600,117,2
1512,100000,8012,3,1600,118,2
1513,1000,0,0,1600,79,1
1514,1000,528,4,1600,80,1
1515,1000,559,4,1600,81,1
1516,100000,6339,3,1600,119,2
1517,10000,0,0,1600,55,3
1518,10000,2269,3,1600,56,3
1519,10000,2222,4,1600,57,3
1520,100000,3462,4,1600,120,2
1521,1000000,29640,3,1600,55,0
1522,100000,4888,4,1600,121,2
1523,1000,0,0,1600,82,1
1524,100000,4851,4,1600,122,2
1525,100000,4850,3,1600,123,2
1526,10000,0,0,1600,58,3
1527,10000,1162,4,1600,59,3
1528,10000,3817,4,1600,60,3
1529,100000,4792,4,1600,124,2
1530,100000,4750,3,1600,125,2
1531,1000,0,0,1600,83,1
1532,100000,8183,3,1600,126,2
1533,10000,0,0,1600,61,3
1534,100000,8223,3,1600,127,2
1535,100000,8253,3,1600,128,2
1536,10000000,257634,2,1600,5,0
1537,100000,8303,3,1600,129,2
1538,1000,0,0,1600,84,1
1539,100000,8224,3,1600,130,2
1540,10000,0,0,1600,62,3
1541,10000,1071,5,1600,63,3
1542,10000,1223,4,1600,64,3
1543,10000,3350,3,1600,65,3
1544,10000,2189,3,1600,66,3
1545,10000,4298,3,1600,67,3
1546,10000,972,4,1600,68,3
1547,10000,3074,3,1600,69,3
1548,10000,1808,3,1600,70,3
1549,100000,8247,4,1600,131,2
1550,10000,2017,4,1600,71,3
1551,10000,3355,3,1600,72,3
1552,100000,8274,3,1600,132,2
1553,1000000,29547,3,1600,56,0
1554,100000,12813,3,1600,133,2
1555,1000,0,0,1600,85,1
1556,100000,12596,4,1600,134,2
1557,10000,0,0,1600,73,3
1558,10000,1266,4,1600,74,3
1559,100000,12600,4,1600,135,2
1560,100000,12806,3,1600,136,2
1561,100000,12771,3,1600,137,2
1562,1000,0,0,1600,86,1
1563,100000,12864,3,1600,138,2
1564,10000,0,0,1600,75,3
1565,100000,12836,3,1600,139,2
1566,100000,12865,3,1600,140,2
1567,100000,12855,3,1600,141,2
1568,1000,0,0,1600,87,1
1569,100000,12976,3,1600,142,2
1570,10000,0,0,1600,76,3
1571,100000,9636,3,1600,143,2
1572,100000,9678,3,1600,144,2
1573,1000000,29551,3,1600,57,0
1574,1000,0,0,1600,88,1
1575,100000,9513,4,1600,145,2
1576,100000,9492,3,1600,146,2
1577,10000,0,0,1600,77,3
1578,10000,1159,4,1600,78,3
1579,100000,9539,3,1600,147,2
1580,100000,9606,3,1600,148,2
1581,1000,0,0,1600,89,1
1582,1000,476,5,1600,90,1
1583,1000,571,4,1600,91,1
1584,100000,9504,3,1600,149,2
1585,100000,9622,3,1600,150,2
1586,10000,0,0,1600,79,3
1587,10000,2984,3,1600,80,3
1588,10000,1190,5,1600,81,3
1589,10000,1886,4,1600,82,3
1590,10000,1509,3,1600,83,3
1591,100000,9727,3,1600,151,2
1592,100000,9518,3,1600,152,2
1593,1000,0,0,1600,92,1
1594,100000,3186,4,1600,153,2
1595,10000,0,0,1600,84,3
1596,10000,2591,3,1600,85,3
1597,10000,1595,4,1600,86,3
1598,10000,3880,3,1600,87,3
1599,1000,0,0,1600,93,1
1600,1000,834,4,1600,94,1
1601,1000000,29811,3,1600,58,0
1602,10000,0,0,1600,88,3
1603,10000,2279,3,1600,89,3
1604,10000,1175,4,1600,90,3
1605,1000,0,0,1600,95,1
1606,1000,445,4,1600,96,1
1607,10000,0,0,1600,91,3
1608,10000,1181,4,1600,92,3
1609,100000,0,0,1600,154,2
1610,100000,8109,3,1600,155,2
1611,1000,0,0,1600,97,1
1612,100000,8087,3,1600,156,2
1613,100000,7942,3,1600,157,2
1614,100000,9290,3,1600,158,2
1615,10000,0,0,1600,93,3
1616,10000,4312,3,1600,94,3
1617,100000,9238,3,1600,159,2
1618,1000,0,0,1600,98,1
1619,100000,9042,3,1600,160,2
1620,1000000,29840,3,1600,59,0
1621,100000,8930,3,1600,161,2
1622,100000,9075,3,1600,162,2
1623,10000,0,0,1600,95,3
1624,10000,1682,4,1600,96,3
1625,100000,9269,3,1600,163,2
1626,100000,9152,3,1600,164,2
1627,1000,0,0,1600,99,1
1628,100000,9263,4,1600,165,2
1629,100000,9085,3,1600,166,2
1630,10000,0,0,1600,97,3
1631,100000,9054,4,1600,167,2
1632,1000,0,0,1600,100,1
