,vertices,delta,runtime,deltafactor,seed
97743,10000,2243,2,96,5
97744,10000,1881,3,95,16
97745,10000,2395,2,99,7
97746,10000,2395,2,97,7
97747,10000,4451,2,98,8
97748,10000,2292,2,96,6
97749,10000,2371,2,95,17
97750,10000,4451,2,99,8
97751,10000,4451,2,97,8
97752,10000,734,2,98,9
97753,10000,2395,2,96,7
97754,10000,3397,2,95,18
97755,10000,734,2,99,9
97756,10000,734,3,97,9
97757,10000,1431,2,98,10
97758,10000,4451,2,96,8
97759,10000,1187,2,95,19
97760,10000,1431,2,99,10
97761,10000,1431,2,97,10
97762,10000,954,2,98,11
97763,10000,734,2,96,9
97764,10000,1416,2,95,0
97765,10000,954,2,99,11
97766,10000,954,2,97,11
97767,10000,748,2,98,12
97768,10000,1431,2,96,10
97769,10000,1118,2,95,1
97770,10000,748,2,99,12
97771,10000,748,2,97,12
97772,10000,2786,2,98,13
97773,10000,954,2,96,11
97774,10000,5547,2,95,2
97775,10000,2786,2,99,13
97776,10000,2786,2,97,13
97777,10000,2957,2,98,14
97778,10000,748,2,96,12
97779,10000,4861,2,95,3
97780,10000,2957,2,99,14
97781,10000,2957,2,97,14
97782,10000,1778,2,98,15
97783,10000,2786,2,96,13
97784,10000,2368,2,95,4
97785,10000,1778,2,99,15
97786,10000,1778,2,97,15
97787,10000,1881,2,98,16
97788,10000,2957,2,96,14
97789,10000,2243,2,95,5
97790,10000,1881,2,99,16
97791,10000,1881,2,97,16
97792,10000,2371,2,98,17
97793,10000,1778,2,96,15
97794,10000,2292,2,95,6
97795,10000,2371,2,99,17
97796,10000,2371,3,97,17
97797,10000,3397,2,98,18
97798,10000,1881,2,96,16
97799,10000,2395,2,95,7
97800,10000,3397,2,99,18
97801,10000,3397,2,97,18
97802,10000,1187,2,98,19
97803,10000,2371,2,96,17
97804,10000,4451,2,95,8
97805,10000,1187,2,99,19
97806,10000,1187,2,97,19
97807,10000,1416,2,98,0
97808,10000,3397,2,96,18
97809,10000,734,2,95,9
97810,10000,1416,2,99,0
97811,10000,1416,2,97,0
97812,10000,1118,2,98,1
97813,10000,1187,2,96,19
97814,10000,1431,2,95,10
97815,10000,1118,2,99,1
97816,10000,1118,3,97,1
97817,10000,5547,2,98,2
97818,10000,1416,2,96,0
97819,10000,954,2,95,11
97820,10000,5547,2,99,2
97821,10000,5547,2,97,2
97822,10000,4861,2,98,3
97823,10000,1118,3,96,1
97824,10000,748,3,95,12
97825,10000,4861,2,99,3
97826,10000,4861,2,97,3
97827,10000,2368,2,98,4
97828,10000,5547,2,96,2
97829,10000,2786,2,95,13
97830,10000,2368,2,99,4
97831,10000,2368,2,97,4
97832,10000,2243,2,98,5
97833,10000,4861,2,96,3
97834,10000,2957,2,95,14
97835,10000,2243,2,99,5
97836,10000,2243,2,97,5
97837,10000,2292,2,98,6
97838,10000,2368,2,96,4
97839,10000,1778,2,95,15
97840,10000,2292,2,99,6
97841,10000,2292,2,97,6
97842,10000,2395,2,98,7
97843,10000,2243,2,96,5
97844,10000,1881,2,95,16
97845,10000,2395,2,99,7
97846,10000,2395,2,97,7
97847,10000,4451,2,98,8
97848,10000,2292,2,96,6
97849,10000,2371,2,95,17
97850,10000,4451,2,99,8
97851,10000,4451,2,97,8
97852,10000,734,2,98,9
97853,10000,2395,2,96,7
97854,10000,3397,2,95,18
97855,10000,734,3,99,9
97856,10000,734,3,97,9
97857,10000,1431,2,98,10
97858,10000,4451,2,96,8
97859,10000,1187,2,95,19
97860,10000,1431,2,99,10
97861,10000,1431,2,97,10
97862,10000,954,2,98,11
97863,10000,734,3,96,9
97864,10000,1416,2,95,0
97865,10000,954,2,99,11
97866,10000,954,2,97,11
97867,10000,748,2,98,12
97868,10000,1431,2,96,10
97869,10000,1118,2,95,1
97870,10000,748,2,99,12
97871,10000,748,2,97,12
97872,10000,2786,2,98,13
97873,10000,954,2,96,11
97874,10000,5547,2,95,2
97875,10000,2786,2,99,13
97876,10000,2786,2,97,13
97877,10000,2957,2,98,14
97878,10000,748,2,96,12
97879,10000,4861,2,95,3
97880,10000,2957,2,99,14
97881,10000,2957,2,97,14
97882,10000,1778,2,98,15
97883,10000,2786,2,96,13
97884,10000,2368,2,95,4
97885,10000,1778,2,99,15
97886,10000,1778,2,97,15
97887,10000,1881,2,98,16
97888,10000,2957,2,96,14
97889,10000,2243,2,95,5
97890,10000,1881,2,99,16
97891,10000,1881,2,97,16
97892,10000,2371,2,98,17
97893,10000,1778,2,96,15
97894,10000,2292,2,95,6
97895,10000,2371,2,99,17
97896,10000,2371,3,97,17
97897,10000,3397,2,98,18
97898,10000,1881,2,96,16
97899,10000,2395,2,95,7
97900,10000,3397,2,99,18
97901,10000,3397,2,97,18
97902,10000,1187,3,98,19
97903,10000,2371,2,96,17
97904,10000,4451,2,95,8
97905,10000,1187,2,99,19
97906,10000,1187,2,97,19
97907,10000,1416,2,98,0
97908,10000,3397,2,96,18
97909,10000,734,2,95,9
97910,10000,1416,2,99,0
97911,10000,1416,2,97,0
97912,10000,1118,3,98,1
97913,10000,1187,2,96,19
97914,10000,1431,2,95,10
97915,10000,1118,2,99,1
97916,10000,1118,3,97,1
97917,10000,5547,2,98,2
97918,10000,1416,2,96,0
97919,10000,954,2,95,11
97920,10000,5547,2,99,2
97921,10000,5547,2,97,2
97922,10000,4861,2,98,3
97923,10000,1118,2,96,1
97924,10000,748,2,95,12
97925,10000,4861,2,99,3
97926,10000,4861,2,97,3
97927,10000,2368,2,98,4
97928,10000,5547,2,96,2
97929,10000,2786,2,95,13
97930,10000,2368,2,99,4
97931,10000,2368,2,97,4
97932,10000,2243,2,98,5
97933,10000,4861,2,96,3
97934,10000,2957,2,95,14
97935,10000,2243,2,99,5
97936,10000,2243,2,97,5
97937,10000,2292,2,98,6
97938,10000,2368,2,96,4
97939,10000,1778,2,95,15
97940,10000,2292,2,99,6
97941,10000,2292,2,97,6
97942,10000,2395,2,98,7
97943,10000,2243,2,96,5
97944,10000,1881,2,95,16
97945,10000,2395,2,99,7
97946,10000,2395,2,97,7
97947,10000,4451,2,98,8
97948,10000,2292,2,96,6
97949,10000,2371,2,95,17
97950,10000,4451,2,99,8
97951,10000,4451,2,97,8
97952,10000,734,2,98,9
97953,10000,2395,2,96,7
97954,10000,3397,2,95,18
97955,10000,734,2,99,9
97956,10000,734,3,97,9
97957,10000,1431,2,98,10
97958,10000,4451,2,96,8
97959,10000,1187,2,95,19
97960,10000,1431,2,99,10
97961,10000,1431,2,97,10
97962,10000,954,2,98,11
97963,10000,734,2,96,9
97964,10000,1416,2,95,0
97965,10000,954,2,99,11
97966,10000,954,3,97,11
97967,10000,748,2,98,12
97968,10000,1431,2,96,10
97969,10000,1118,2,95,1
97970,10000,748,2,99,12
97971,10000,748,2,97,12
97972,10000,2786,3,98,13
97973,10000,954,2,96,11
97974,10000,5547,2,95,2
97975,10000,2786,2,99,13
97976,10000,2786,2,97,13
97977,10000,2957,2,98,14
97978,10000,748,3,96,12
97979,10000,4861,2,95,3
97980,10000,2957,2,99,14
97981,10000,2957,2,97,14
97982,10000,1778,2,98,15
97983,10000,2786,2,96,13
97984,10000,2368,2,95,4
97985,10000,1778,2,99,15
97986,10000,1778,2,97,15
97987,10000,1881,2,98,16
97988,10000,2957,2,96,14
97989,10000,2243,2,95,5
97990,10000,1881,2,99,16
97991,10000,1881,2,97,16
97992,10000,2371,2,98,17
97993,10000,1778,2,96,15
97994,10000,2292,2,95,6
97995,10000,2371,2,99,17
97996,10000,2371,2,97,17
97997,10000,3397,2,98,18
97998,10000,1881,2,96,16
97999,10000,2395,2,95,7
98000,10000,3397,2,99,18
98001,10000,3397,2,97,18
98002,10000,1187,2,98,19
98003,10000,2371,2,96,17
98004,10000,4451,2,95,8
98005,10000,1187,2,99,19
98006,10000,1187,2,97,19
98007,10000,1416,2,98,0
98008,10000,3397,2,96,18
98009,10000,734,2,95,9
98010,10000,1416,2,99,0
98011,10000,1416,2,97,0
98012,10000,1118,2,98,1
98013,10000,1187,2,96,19
98014,10000,1431,2,95,10
98015,10000,1118,2,99,1
98016,10000,1118,2,97,1
98017,10000,5547,2,98,2
98018,10000,1416,2,96,0
98019,10000,954,2,95,11
98020,10000,5547,2,99,2
98021,10000,5547,2,97,2
98022,10000,4861,2,98,3
98023,10000,1118,2,96,1
98024,10000,748,2,95,12
98025,10000,4861,2,99,3
98026,10000,4861,2,97,3
98027,10000,2368,2,98,4
98028,10000,5547,2,96,2
98029,10000,2786,2,95,13
98030,10000,2368,2,99,4
98031,10000,2368,2,97,4
98032,10000,2243,2,98,5
98033,10000,4861,2,96,3
98034,10000,2957,2,95,14
98035,10000,2243,2,99,5
98036,10000,2243,2,97,5
98037,10000,2292,2,98,6
98038,10000,2368,2,96,4
98039,10000,1778,2,95,15
98040,10000,2292,2,99,6
98041,10000,2292,2,97,6
98042,10000,2395,2,98,7
98043,10000,2243,2,96,5
98044,10000,1881,2,95,16
98045,10000,2395,2,99,7
98046,10000,2395,2,97,7
98047,10000,4451,2,98,8
98048,10000,2292,2,96,6
98049,10000,2371,2,95,17
98050,10000,4451,2,99,8
98051,10000,4451,2,97,8
98052,10000,734,2,98,9
98053,10000,2395,2,96,7
98054,10000,3397,2,95,18
98055,10000,734,2,99,9
98056,10000,734,3,97,9
98057,10000,1431,2,98,10
98058,10000,4451,2,96,8
98059,10000,1187,2,95,19
98060,10000,1431,2,99,10
98061,10000,1431,2,97,10
98062,10000,954,2,98,11
98063,10000,734,3,96,9
98064,10000,1416,2,95,0
98065,10000,954,2,99,11
98066,10000,954,3,97,11
98067,10000,748,2,98,12
98068,10000,1431,2,96,10
98069,10000,1118,2,95,1
98070,10000,748,2,99,12
98071,10000,748,2,97,12
98072,10000,2786,2,98,13
98073,10000,954,2,96,11
98074,10000,5547,2,95,2
98075,10000,2786,2,99,13
98076,10000,2786,2,97,13
98077,10000,2957,2,98,14
98078,10000,748,3,96,12
98079,10000,4861,2,95,3
98080,10000,2957,2,99,14
98081,10000,2957,3,97,14
98082,10000,1778,3,98,15
98083,10000,2786,2,96,13
98084,10000,2368,2,95,4
98085,10000,1778,2,99,15
98086,10000,1778,2,97,15
98087,10000,1881,2,98,16
98088,10000,2957,2,96,14
98089,10000,2243,2,95,5
98090,10000,1881,2,99,16
98091,10000,1881,3,97,16
98092,10000,2371,2,98,17
98093,10000,1778,2,96,15
98094,10000,2292,2,95,6
98095,10000,2371,2,99,17
98096,10000,2371,2,97,17
98097,10000,3397,2,98,18
98098,10000,1881,2,96,16
98099,10000,2395,2,95,7
98100,10000,3397,2,99,18
98101,10000,3397,2,97,18
98102,10000,1187,2,98,19
98103,10000,2371,2,96,17
98104,10000,4451,2,95,8
98105,10000,1187,2,99,19
98106,10000,1187,2,97,19
98107,10000,1416,2,98,0
98108,10000,3397,2,96,18
98109,10000,734,2,95,9
98110,10000,1416,2,99,0
98111,10000,1416,2,97,0
98112,10000,1118,2,98,1
98113,10000,1187,2,96,19
98114,10000,1431,2,95,10
98115,10000,1118,2,99,1
98116,10000,1118,2,97,1
98117,10000,5547,2,98,2
98118,10000,1416,3,96,0
98119,10000,954,2,95,11
98120,10000,5547,2,99,2
98121,10000,5547,2,97,2
98122,10000,4861,2,98,3
98123,10000,1118,2,96,1
98124,10000,748,3,95,12
98125,10000,4861,2,99,3
98126,10000,4861,2,97,3
98127,10000,2368,2,98,4
98128,10000,5547,2,96,2
98129,10000,2786,2,95,13
98130,10000,2368,2,99,4
98131,10000,2368,2,97,4
98132,10000,2243,2,98,5
98133,10000,4861,2,96,3
98134,10000,2957,2,95,14
98135,10000,2243,2,99,5
98136,10000,2243,2,97,5
98137,10000,2292,2,98,6
98138,10000,2368,2,96,4
98139,10000,1778,2,95,15
98140,10000,2292,2,99,6
98141,10000,2292,2,97,6
98142,10000,2395,2,98,7
98143,10000,2243,2,96,5
98144,10000,1881,2,95,16
98145,10000,2395,2,99,7
98146,10000,2395,2,97,7
98147,10000,4451,2,98,8
98148,10000,2292,2,96,6
98149,10000,2371,2,95,17
98150,10000,4451,2,99,8
98151,10000,4451,2,97,8
98152,10000,734,2,98,9
98153,10000,2395,3,96,7
98154,10000,3397,2,95,18
98155,10000,734,2,99,9
98156,10000,734,3,97,9
98157,10000,1431,2,98,10
98158,10000,4451,2,96,8
98159,10000,1187,2,95,19
98160,10000,1431,2,99,10
98161,10000,1431,2,97,10
98162,10000,954,3,98,11
98163,10000,734,2,96,9
98164,10000,1416,3,95,0
98165,10000,954,2,99,11
98166,10000,954,3,97,11
98167,10000,748,2,98,12
98168,10000,1431,2,96,10
98169,10000,1118,3,95,1
98170,10000,748,2,99,12
98171,10000,748,2,97,12
98172,10000,2786,2,98,13
98173,10000,954,2,96,11
98174,10000,5547,2,95,2
98175,10000,2786,2,99,13
98176,10000,2786,2,97,13
98177,10000,2957,2,98,14
98178,10000,748,2,96,12
98179,10000,4861,2,95,3
98180,10000,2957,2,99,14
98181,10000,2957,2,97,14
98182,10000,1778,2,98,15
98183,10000,2786,2,96,13
98184,10000,2368,2,95,4
98185,10000,1778,2,99,15
98186,10000,1778,2,97,15
98187,10000,1881,2,98,16
98188,10000,2957,2,96,14
98189,10000,2243,2,95,5
98190,10000,1881,2,99,16
98191,10000,1881,2,97,16
98192,10000,2371,2,98,17
98193,10000,1778,2,96,15
98194,10000,2292,2,95,6
98195,10000,2371,2,99,17
98196,10000,2371,2,97,17
98197,10000,3397,2,98,18
98198,10000,1881,2,96,16
98199,10000,2395,2,95,7
98200,10000,3397,2,99,18
98201,10000,3397,2,97,18
98202,10000,1187,2,98,19
98203,10000,2371,2,96,17
98204,10000,4451,2,95,8
98205,10000,1187,2,99,19
98206,10000,1187,3,97,19
98207,10000,1416,2,98,0
98208,10000,3397,2,96,18
98209,10000,734,3,95,9
98210,10000,1416,2,99,0
98211,10000,1416,2,97,0
98212,10000,1118,2,98,1
98213,10000,1187,2,96,19
98214,10000,1431,2,95,10
98215,10000,1118,2,99,1
98216,10000,1118,2,97,1
98217,10000,5547,2,98,2
98218,10000,1416,2,96,0
98219,10000,954,2,95,11
98220,10000,5547,2,99,2
98221,10000,5547,2,97,2
98222,10000,4861,2,98,3
98223,10000,1118,2,96,1
98224,10000,748,2,95,12
98225,10000,4861,2,99,3
98226,10000,4861,2,97,3
98227,10000,2368,2,98,4
98228,10000,5547,2,96,2
98229,10000,2786,2,95,13
98230,10000,2368,2,99,4
98231,10000,2368,2,97,4
98232,10000,2243,2,98,5
98233,10000,4861,2,96,3
98234,10000,2957,2,95,14
98235,10000,2243,2,99,5
98236,10000,2243,2,97,5
98237,10000,2292,2,98,6
98238,10000,2368,2,96,4
98239,10000,1778,3,95,15
98240,10000,2292,2,99,6
98241,10000,2292,2,97,6
98242,10000,2395,2,98,7
98243,10000,2243,2,96,5
98244,10000,1881,2,95,16
98245,10000,2395,2,99,7
98246,10000,2395,2,97,7
98247,10000,4451,2,98,8
98248,10000,2292,2,96,6
98249,10000,2371,2,95,17
98250,10000,4451,2,99,8
98251,10000,4451,2,97,8
98252,10000,734,2,98,9
98253,10000,2395,2,96,7
98254,10000,3397,2,95,18
98255,10000,734,3,99,9
98256,10000,734,3,97,9
98257,10000,1431,2,98,10
98258,10000,4451,2,96,8
98259,10000,1187,2,95,19
98260,10000,1431,3,99,10
98261,10000,1431,2,97,10
98262,10000,954,2,98,11
98263,10000,734,3,96,9
98264,10000,1416,2,95,0
98265,10000,954,2,99,11
98266,10000,954,2,97,11
98267,10000,748,2,98,12
98268,10000,1431,2,96,10
98269,10000,1118,2,95,1
98270,10000,748,2,99,12
98271,10000,748,2,97,12
98272,10000,2786,2,98,13
98273,10000,954,2,96,11
98274,10000,5547,2,95,2
98275,10000,2786,2,99,13
98276,10000,2786,2,97,13
98277,10000,2957,2,98,14
98278,10000,748,2,96,12
98279,10000,4861,2,95,3
98280,10000,2957,2,99,14
98281,10000,2957,2,97,14
98282,10000,1778,2,98,15
98283,10000,2786,2,96,13
98284,10000,2368,2,95,4
98285,10000,1778,2,99,15
98286,10000,1778,2,97,15
98287,10000,1881,2,98,16
98288,10000,2957,2,96,14
98289,10000,2243,2,95,5
98290,10000,1881,2,99,16
98291,10000,1881,2,97,16
98292,10000,2371,2,98,17
98293,10000,1778,3,96,15
98294,10000,2292,2,95,6
98295,10000,2371,2,99,17
98296,10000,2371,2,97,17
98297,10000,3397,2,98,18
98298,10000,1881,2,96,16
98299,10000,2395,2,95,7
98300,10000,3397,2,99,18
98301,10000,3397,2,97,18
98302,10000,1187,2,98,19
98303,10000,2371,2,96,17
98304,10000,4451,2,95,8
98305,10000,1187,2,99,19
98306,10000,1187,2,97,19
98307,10000,1416,2,98,0
98308,10000,3397,2,96,18
98309,10000,734,2,95,9
98310,10000,1416,3,99,0
98311,10000,1416,2,97,0
98312,10000,1118,2,98,1
98313,10000,1187,2,96,19
98314,10000,1431,2,95,10
98315,10000,1118,2,99,1
98316,10000,1118,2,97,1
98317,10000,5547,2,98,2
98318,10000,1416,2,96,0
98319,10000,954,2,95,11
98320,10000,5547,2,99,2
98321,10000,5547,2,97,2
98322,10000,4861,2,98,3
98323,10000,1118,2,96,1
98324,10000,748,3,95,12
98325,10000,4861,2,99,3
98326,10000,4861,2,97,3
98327,10000,2368,2,98,4
98328,10000,5547,2,96,2
98329,10000,2786,2,95,13
98330,10000,2368,2,99,4
98331,10000,2368,2,97,4
98332,10000,2243,2,98,5
98333,10000,4861,2,96,3
98334,10000,2957,2,95,14
98335,10000,2243,2,99,5
98336,10000,2243,2,97,5
98337,10000,2292,2,98,6
98338,10000,2368,2,96,4
98339,10000,1778,2,95,15
98340,10000,2292,2,99,6
98341,10000,2292,2,97,6
98342,10000,2395,2,98,7
98343,10000,2243,2,96,5
98344,10000,1881,2,95,16
98345,10000,2395,2,99,7
98346,10000,2395,2,97,7
98347,10000,4451,2,98,8
98348,10000,2292,2,96,6
98349,10000,2371,2,95,17
98350,10000,4451,2,99,8
98351,10000,4451,2,97,8
98352,10000,734,2,98,9
98353,10000,2395,2,96,7
98354,10000,3397,2,95,18
98355,10000,734,2,99,9
98356,10000,734,2,97,9
98357,10000,1431,2,98,10
98358,10000,4451,2,96,8
98359,10000,1187,2,95,19
98360,10000,1431,2,99,10
98361,10000,1431,2,97,10
98362,10000,954,2,98,11
98363,10000,734,2,96,9
98364,10000,1416,2,95,0
98365,10000,954,2,99,11
98366,10000,954,2,97,11
98367,10000,748,2,98,12
98368,10000,1431,2,96,10
98369,10000,1118,2,95,1
98370,10000,748,2,99,12
98371,10000,748,3,97,12
98372,10000,2786,2,98,13
98373,10000,954,2,96,11
98374,10000,5547,2,95,2
98375,10000,2786,2,99,13
98376,10000,2786,2,97,13
98377,10000,2957,2,98,14
98378,10000,748,2,96,12
98379,10000,4861,2,95,3
98380,10000,2957,2,99,14
98381,10000,2957,2,97,14
98382,10000,1778,3,98,15
98383,10000,2786,2,96,13
98384,10000,2368,2,95,4
98385,10000,1778,2,99,15
98386,10000,1778,2,97,15
98387,10000,1881,2,98,16
98388,10000,2957,2,96,14
98389,10000,2243,2,95,5
98390,10000,1881,2,99,16
98391,10000,1881,2,97,16
98392,10000,2371,2,98,17
98393,10000,1778,2,96,15
98394,10000,2292,2,95,6
98395,10000,2371,2,99,17
98396,10000,2371,2,97,17
98397,10000,3397,2,98,18
98398,10000,1881,2,96,16
98399,10000,2395,2,95,7
98400,10000,3397,3,99,18
98401,10000,3397,2,97,18
98402,10000,1187,2,98,19
98403,10000,2371,2,96,17
98404,10000,4451,2,95,8
98405,10000,1187,2,99,19
98406,10000,1187,2,97,19
98407,10000,1416,2,98,0
98408,10000,3397,2,96,18
98409,10000,734,2,95,9
98410,10000,1416,2,99,0
98411,10000,1416,3,97,0
98412,10000,1118,2,98,1
98413,10000,1187,2,96,19
98414,10000,1431,2,95,10
98415,10000,1118,2,99,1
98416,10000,1118,2,97,1
98417,10000,5547,2,98,2
98418,10000,1416,2,96,0
98419,10000,954,2,95,11
98420,10000,5547,2,99,2
98421,10000,5547,2,97,2
98422,10000,4861,2,98,3
98423,10000,1118,2,96,1
98424,10000,748,3,95,12
98425,10000,4861,2,99,3
98426,10000,4861,2,97,3
98427,10000,2368,2,98,4
98428,10000,5547,2,96,2
98429,10000,2786,2,95,13
98430,10000,2368,2,99,4
98431,10000,2368,2,97,4
98432,10000,2243,2,98,5
98433,10000,4861,2,96,3
98434,10000,2957,2,95,14
98435,10000,2243,2,99,5
98436,10000,2243,3,97,5
98437,10000,2292,2,98,6
98438,10000,2368,2,96,4
98439,10000,1778,2,95,15
98440,10000,2292,2,99,6
98441,10000,2292,2,97,6
98442,10000,2395,2,98,7
98443,10000,2243,2,96,5
98444,10000,1881,2,95,16
98445,10000,2395,2,99,7
98446,10000,2395,2,97,7
98447,10000,4451,2,98,8
98448,10000,2292,2,96,6
98449,10000,2371,2,95,17
98450,10000,4451,2,99,8
98451,10000,4451,2,97,8
98452,10000,734,2,98,9
98453,10000,2395,2,96,7
98454,10000,3397,2,95,18
98455,10000,734,3,99,9
98456,10000,734,2,97,9
98457,10000,1431,2,98,10
98458,10000,4451,2,96,8
98459,10000,1187,2,95,19
98460,10000,1431,3,99,10
98461,10000,1431,2,97,10
98462,10000,954,2,98,11
98463,10000,734,2,96,9
98464,10000,1416,2,95,0
98465,10000,954,3,99,11
98466,10000,954,3,97,11
98467,10000,748,2,98,12
98468,10000,1431,2,96,10
98469,10000,1118,2,95,1
98470,10000,748,2,99,12
98471,10000,748,2,97,12
98472,10000,2786,2,98,13
98473,10000,954,2,96,11
98474,10000,5547,2,95,2
98475,10000,2786,2,99,13
98476,10000,2786,2,97,13
98477,10000,2957,2,98,14
98478,10000,748,2,96,12
98479,10000,4861,2,95,3
98480,10000,2957,2,99,14
98481,10000,2957,2,97,14
98482,10000,1778,2,98,15
98483,10000,2786,2,96,13
98484,10000,2368,2,95,4
98485,10000,1778,2,99,15
98486,10000,1778,3,97,15
98487,10000,1881,2,98,16
98488,10000,2957,2,96,14
98489,10000,2243,2,95,5
98490,10000,1881,2,99,16
98491,10000,1881,2,97,16
98492,10000,2371,2,98,17
98493,10000,1778,2,96,15
98494,10000,2292,2,95,6
98495,10000,2371,2,99,17
98496,10000,2371,2,97,17
98497,10000,3397,2,98,18
98498,10000,1881,2,96,16
98499,10000,2395,2,95,7
98500,10000,3397,2,99,18
98501,10000,3397,2,97,18
98502,10000,1187,2,98,19
98503,10000,2371,2,96,17
98504,10000,4451,2,95,8
98505,10000,1187,2,99,19
98506,10000,1187,2,97,19
98507,10000,1416,2,98,0
98508,10000,3397,2,96,18
98509,10000,734,2,95,9
98510,10000,1416,3,99,0
98511,10000,1416,2,97,0
98512,10000,1118,3,98,1
98513,10000,1187,2,96,19
98514,10000,1431,2,95,10
98515,10000,1118,2,99,1
98516,10000,1118,2,97,1
98517,10000,5547,2,98,2
98518,10000,1416,2,96,0
98519,10000,954,3,95,11
98520,10000,5547,2,99,2
98521,10000,5547,2,97,2
98522,10000,4861,2,98,3
98523,10000,1118,2,96,1
98524,10000,748,2,95,12
98525,10000,4861,2,99,3
98526,10000,4861,2,97,3
98527,10000,2368,2,98,4
98528,10000,5547,2,96,2
98529,10000,2786,2,95,13
98530,10000,2368,2,99,4
98531,10000,2368,2,97,4
98532,10000,2243,2,98,5
98533,10000,4861,2,96,3
98534,10000,2957,2,95,14
98535,10000,2243,2,99,5
98536,10000,2243,2,97,5
98537,10000,2292,2,98,6
98538,10000,2368,2,96,4
98539,10000,1778,2,95,15
98540,10000,2292,2,99,6
98541,10000,2292,2,97,6
98542,10000,2395,2,98,7
98543,10000,2243,2,96,5
98544,10000,1881,2,95,16
98545,10000,2395,2,99,7
98546,10000,2395,2,97,7
98547,10000,4451,2,98,8
98548,10000,2292,2,96,6
98549,10000,2371,2,95,17
98550,10000,4451,2,99,8
98551,10000,4451,2,97,8
98552,10000,734,2,98,9
98553,10000,2395,2,96,7
98554,10000,3397,2,95,18
98555,10000,734,2,99,9
98556,10000,734,2,97,9
98557,10000,1431,2,98,10
98558,10000,4451,2,96,8
98559,10000,1187,2,95,19
98560,10000,1431,2,99,10
98561,10000,1431,2,97,10
98562,10000,954,2,98,11
98563,10000,734,2,96,9
98564,10000,1416,2,95,0
98565,10000,954,3,99,11
98566,10000,954,2,97,11
98567,10000,748,2,98,12
98568,10000,1431,2,96,10
98569,10000,1118,2,95,1
98570,10000,748,2,99,12
98571,10000,748,2,97,12
98572,10000,2786,2,98,13
98573,10000,954,2,96,11
98574,10000,5547,2,95,2
98575,10000,2786,2,99,13
98576,10000,2786,2,97,13
98577,10000,2957,2,98,14
98578,10000,748,2,96,12
98579,10000,4861,2,95,3
98580,10000,2957,2,99,14
98581,10000,2957,2,97,14
98582,10000,1778,2,98,15
98583,10000,2786,2,96,13
98584,10000,2368,2,95,4
98585,10000,1778,2,99,15
98586,10000,1778,2,97,15
98587,10000,1881,2,98,16
98588,10000,2957,2,96,14
98589,10000,2243,2,95,5
98590,10000,1881,2,99,16
98591,10000,1881,2,97,16
98592,10000,2371,2,98,17
98593,10000,1778,2,96,15
98594,10000,2292,2,95,6
98595,10000,2371,2,99,17
98596,10000,2371,2,97,17
98597,10000,3397,2,98,18
98598,10000,1881,2,96,16
98599,10000,2395,2,95,7
98600,10000,3397,2,99,18
98601,10000,3397,2,97,18
98602,10000,1187,2,98,19
98603,10000,2371,2,96,17
98604,10000,4451,2,95,8
98605,10000,1187,2,99,19
98606,10000,1187,3,97,19
98607,10000,1416,2,98,0
98608,10000,3397,2,96,18
98609,10000,734,2,95,9
98610,10000,1416,2,99,0
98611,10000,1416,2,97,0
98612,10000,1118,3,98,1
98613,10000,1187,2,96,19
98614,10000,1431,2,95,10
98615,10000,1118,2,99,1
98616,10000,1118,2,97,1
98617,10000,5547,2,98,2
98618,10000,1416,2,96,0
98619,10000,954,2,95,11
98620,10000,5547,2,99,2
98621,10000,5547,2,97,2
98622,10000,4861,2,98,3
98623,10000,1118,2,96,1
98624,10000,748,3,95,12
98625,10000,4861,2,99,3
98626,10000,4861,2,97,3
98627,10000,2368,2,98,4
98628,10000,5547,2,96,2
98629,10000,2786,2,95,13
98630,10000,2368,2,99,4
98631,10000,2368,2,97,4
98632,10000,2243,2,98,5
98633,10000,4861,2,96,3
98634,10000,2957,2,95,14
98635,10000,2243,2,99,5
98636,10000,2243,2,97,5
98637,10000,2292,2,98,6
98638,10000,2368,2,96,4
98639,10000,1778,2,95,15
98640,10000,2292,2,99,6
98641,10000,2292,2,97,6
98642,10000,2395,2,98,7
98643,10000,2243,2,96,5
98644,10000,1881,2,95,16
98645,10000,2395,2,99,7
98646,10000,2395,2,97,7
98647,10000,4451,2,98,8
98648,10000,2292,2,96,6
98649,10000,2371,2,95,17
98650,10000,4451,2,99,8
98651,10000,4451,2,97,8
98652,10000,734,3,98,9
98653,10000,2395,2,96,7
98654,10000,3397,2,95,18
98655,10000,734,3,99,9
98656,10000,734,3,97,9
98657,10000,1431,2,98,10
98658,10000,4451,2,96,8
98659,10000,1187,2,95,19
98660,10000,1431,2,99,10
98661,10000,1431,2,97,10
98662,10000,954,2,98,11
98663,10000,734,2,96,9
98664,10000,1416,2,95,0
98665,10000,954,2,99,11
98666,10000,954,2,97,11
98667,10000,748,3,98,12
98668,10000,1431,2,96,10
98669,10000,1118,3,95,1
98670,10000,748,2,99,12
98671,10000,748,2,97,12
98672,10000,2786,2,98,13
98673,10000,954,3,96,11
98674,10000,5547,2,95,2
98675,10000,2786,2,99,13
98676,10000,2786,2,97,13
98677,10000,2957,2,98,14
98678,10000,748,3,96,12
98679,10000,4861,2,95,3
98680,10000,2957,2,99,14
98681,10000,2957,2,97,14
98682,10000,1778,2,98,15
98683,10000,2786,2,96,13
